2025-10-09 15:23:30,175 [INFO] Iniciando treinamento do modelo mlp_att0_CM
2025-10-09 15:23:30,176 [INFO] Configuração: att_index=0, epochs=30, layers=[128, 64, 32], lr=0.001, batch_size=32, descriptor_type=CM
2025-10-09 15:23:30,176 [INFO] Diretório para modelos: /mnt/hdd/home/jdurao/ToolBox-ChemXAI/models
2025-10-09 15:23:30,176 [INFO] Carregando dados...
2025-10-09 15:23:30,255 [INFO] Preparando dataloaders sem ruído...
2025-10-09 15:23:30,891 [INFO] Dados carregados em 0.72 segundos
2025-10-09 15:23:30,892 [INFO] Tamanhos dos conjuntos - Treino: 107108, Validação: 13388, Teste: 13389
2025-10-09 15:27:29,405 [INFO] Época 13/30, Batch 2450/3348, Loss: 0.0004
2025-10-09 15:27:29,669 [INFO] Época 13/30, Batch 2500/3348, Loss: 0.0003
2025-10-09 15:27:29,932 [INFO] Época 13/30, Batch 2550/3348, Loss: 0.0005
2025-10-09 15:27:30,199 [INFO] Época 13/30, Batch 2600/3348, Loss: 0.0004
2025-10-09 15:27:30,467 [INFO] Época 13/30, Batch 2650/3348, Loss: 0.0003
2025-10-09 15:27:30,728 [INFO] Época 13/30, Batch 2700/3348, Loss: 0.0003
2025-10-09 15:27:30,986 [INFO] Época 13/30, Batch 2750/3348, Loss: 0.0002
2025-10-09 15:27:31,247 [INFO] Época 13/30, Batch 2800/3348, Loss: 0.0002
2025-10-09 15:27:31,516 [INFO] Época 13/30, Batch 2850/3348, Loss: 0.0003
2025-10-09 15:27:31,785 [INFO] Época 13/30, Batch 2900/3348, Loss: 0.0003
2025-10-09 15:27:32,054 [INFO] Época 13/30, Batch 2950/3348, Loss: 0.0003
2025-10-09 15:27:32,325 [INFO] Época 13/30, Batch 3000/3348, Loss: 0.0003
2025-10-09 15:27:32,597 [INFO] Época 13/30, Batch 3050/3348, Loss: 0.0005
2025-10-09 15:27:32,864 [INFO] Época 13/30, Batch 3100/3348, Loss: 0.0003
2025-10-09 15:27:33,128 [INFO] Época 13/30, Batch 3150/3348, Loss: 0.0003
2025-10-09 15:27:33,390 [INFO] Época 13/30, Batch 3200/3348, Loss: 0.0003
2025-10-09 15:27:33,656 [INFO] Época 13/30, Batch 3250/3348, Loss: 0.0003
2025-10-09 15:27:33,919 [INFO] Época 13/30, Batch 3300/3348, Loss: 0.0003
2025-10-09 15:27:35,487 [INFO] [13/30] Train Loss: 0.0047 | Val Loss: 0.0003 | Tempo: 19.15s
2025-10-09 15:27:35,940 [INFO] Época 14/30, Batch 50/3348, Loss: 0.0004
2025-10-09 15:27:36,209 [INFO] Época 14/30, Batch 100/3348, Loss: 0.0003
2025-10-09 15:27:36,474 [INFO] Época 14/30, Batch 150/3348, Loss: 0.0002
2025-10-09 15:27:36,738 [INFO] Época 14/30, Batch 200/3348, Loss: 0.0003
2025-10-09 15:27:37,000 [INFO] Época 14/30, Batch 250/3348, Loss: 0.0003
2025-10-09 15:27:37,263 [INFO] Época 14/30, Batch 300/3348, Loss: 0.0003
2025-10-09 15:27:37,525 [INFO] Época 14/30, Batch 350/3348, Loss: 0.0004
2025-10-09 15:27:37,787 [INFO] Época 14/30, Batch 400/3348, Loss: 0.0003
2025-10-09 15:27:38,049 [INFO] Época 14/30, Batch 450/3348, Loss: 0.0003
2025-10-09 15:27:38,311 [INFO] Época 14/30, Batch 500/3348, Loss: 0.0002
2025-10-09 15:27:38,573 [INFO] Época 14/30, Batch 550/3348, Loss: 0.0005
2025-10-09 15:27:38,834 [INFO] Época 14/30, Batch 600/3348, Loss: 0.0003
2025-10-09 15:27:39,099 [INFO] Época 14/30, Batch 650/3348, Loss: 0.0003
2025-10-09 15:27:39,362 [INFO] Época 14/30, Batch 700/3348, Loss: 0.0002
2025-10-09 15:27:39,628 [INFO] Época 14/30, Batch 750/3348, Loss: 0.0004
2025-10-09 15:27:39,892 [INFO] Época 14/30, Batch 800/3348, Loss: 0.0002
2025-10-09 15:27:40,158 [INFO] Época 14/30, Batch 850/3348, Loss: 0.0003
2025-10-09 15:27:40,423 [INFO] Época 14/30, Batch 900/3348, Loss: 0.0003
2025-10-09 15:27:40,684 [INFO] Época 14/30, Batch 950/3348, Loss: 0.0003
2025-10-09 15:27:40,948 [INFO] Época 14/30, Batch 1000/3348, Loss: 0.0002
2025-10-09 15:27:41,209 [INFO] Época 14/30, Batch 1050/3348, Loss: 0.0004
2025-10-09 15:27:41,471 [INFO] Época 14/30, Batch 1100/3348, Loss: 0.0005
2025-10-09 15:27:41,734 [INFO] Época 14/30, Batch 1150/3348, Loss: 0.0002
2025-10-09 15:27:41,991 [INFO] Época 14/30, Batch 1200/3348, Loss: 0.0002
2025-10-09 15:27:42,248 [INFO] Época 14/30, Batch 1250/3348, Loss: 0.0003
2025-10-09 15:27:42,505 [INFO] Época 14/30, Batch 1300/3348, Loss: 0.0003
2025-10-09 15:27:42,766 [INFO] Época 14/30, Batch 1350/3348, Loss: 0.0002
2025-10-09 15:27:43,028 [INFO] Época 14/30, Batch 1400/3348, Loss: 0.0003
2025-10-09 15:27:43,284 [INFO] Época 14/30, Batch 1450/3348, Loss: 0.0003
2025-10-09 15:27:43,542 [INFO] Época 14/30, Batch 1500/3348, Loss: 0.0003
2025-10-09 15:27:43,800 [INFO] Época 14/30, Batch 1550/3348, Loss: 0.0004
2025-10-09 15:27:44,057 [INFO] Época 14/30, Batch 1600/3348, Loss: 0.0003
2025-10-09 15:27:44,315 [INFO] Época 14/30, Batch 1650/3348, Loss: 0.0004
2025-10-09 15:27:44,573 [INFO] Época 14/30, Batch 1700/3348, Loss: 0.0002
2025-10-09 15:27:44,830 [INFO] Época 14/30, Batch 1750/3348, Loss: 0.0003
2025-10-09 15:27:45,086 [INFO] Época 14/30, Batch 1800/3348, Loss: 0.0003
2025-10-09 15:27:45,343 [INFO] Época 14/30, Batch 1850/3348, Loss: 0.0004
2025-10-09 15:27:45,600 [INFO] Época 14/30, Batch 1900/3348, Loss: 0.0003
2025-10-09 15:27:45,865 [INFO] Época 14/30, Batch 1950/3348, Loss: 0.0003
2025-10-09 15:27:46,128 [INFO] Época 14/30, Batch 2000/3348, Loss: 0.0002
2025-10-09 15:27:46,391 [INFO] Época 14/30, Batch 2050/3348, Loss: 0.0003
2025-10-09 15:27:46,655 [INFO] Época 14/30, Batch 2100/3348, Loss: 0.0004
2025-10-09 15:27:46,919 [INFO] Época 14/30, Batch 2150/3348, Loss: 0.0002
2025-10-09 15:27:47,182 [INFO] Época 14/30, Batch 2200/3348, Loss: 0.0003
2025-10-09 15:27:47,444 [INFO] Época 14/30, Batch 2250/3348, Loss: 0.0002
2025-10-09 15:27:47,707 [INFO] Época 14/30, Batch 2300/3348, Loss: 0.0003
2025-10-09 15:27:47,970 [INFO] Época 14/30, Batch 2350/3348, Loss: 0.0003
2025-10-09 15:27:48,233 [INFO] Época 14/30, Batch 2400/3348, Loss: 0.0002
2025-10-09 15:27:48,497 [INFO] Época 14/30, Batch 2450/3348, Loss: 0.0002
2025-10-09 15:27:48,760 [INFO] Época 14/30, Batch 2500/3348, Loss: 0.0005
2025-10-09 15:27:49,025 [INFO] Época 14/30, Batch 2550/3348, Loss: 0.0002
2025-10-09 15:27:49,286 [INFO] Época 14/30, Batch 2600/3348, Loss: 0.0002
2025-10-09 15:27:49,540 [INFO] Época 14/30, Batch 2650/3348, Loss: 0.0003
2025-10-09 15:27:49,796 [INFO] Época 14/30, Batch 2700/3348, Loss: 0.0002
2025-10-09 15:27:50,051 [INFO] Época 14/30, Batch 2750/3348, Loss: 0.0006
2025-10-09 15:27:50,305 [INFO] Época 14/30, Batch 2800/3348, Loss: 0.0003
2025-10-09 15:27:50,558 [INFO] Época 14/30, Batch 2850/3348, Loss: 0.0004
2025-10-09 15:27:50,815 [INFO] Época 14/30, Batch 2900/3348, Loss: 0.0003
2025-10-09 15:27:51,072 [INFO] Época 14/30, Batch 2950/3348, Loss: 0.0002
2025-10-09 15:27:51,328 [INFO] Época 14/30, Batch 3000/3348, Loss: 0.0003
2025-10-09 15:27:51,583 [INFO] Época 14/30, Batch 3050/3348, Loss: 0.0003
2025-10-09 15:27:51,840 [INFO] Época 14/30, Batch 3100/3348, Loss: 0.0004
2025-10-09 15:27:52,098 [INFO] Época 14/30, Batch 3150/3348, Loss: 0.0004
2025-10-09 15:27:52,358 [INFO] Época 14/30, Batch 3200/3348, Loss: 0.0003
2025-10-09 15:27:52,615 [INFO] Época 14/30, Batch 3250/3348, Loss: 0.0003
2025-10-09 15:27:52,873 [INFO] Época 14/30, Batch 3300/3348, Loss: 0.0003
2025-10-09 15:27:54,439 [INFO] [14/30] Train Loss: 0.0047 | Val Loss: 0.0003 | Tempo: 18.95s
2025-10-09 15:27:54,877 [INFO] Época 15/30, Batch 50/3348, Loss: 0.0002
2025-10-09 15:27:55,138 [INFO] Época 15/30, Batch 100/3348, Loss: 0.0003
2025-10-09 15:27:55,397 [INFO] Época 15/30, Batch 150/3348, Loss: 0.0004
2025-10-09 15:27:55,654 [INFO] Época 15/30, Batch 200/3348, Loss: 0.0003
2025-10-09 15:27:55,909 [INFO] Época 15/30, Batch 250/3348, Loss: 0.0003
2025-10-09 15:27:56,164 [INFO] Época 15/30, Batch 300/3348, Loss: 0.0002
2025-10-09 15:27:56,423 [INFO] Época 15/30, Batch 350/3348, Loss: 0.0003
2025-10-09 15:27:56,680 [INFO] Época 15/30, Batch 400/3348, Loss: 0.0004
2025-10-09 15:27:56,936 [INFO] Época 15/30, Batch 450/3348, Loss: 0.0003
2025-10-09 15:27:57,190 [INFO] Época 15/30, Batch 500/3348, Loss: 0.0002
2025-10-09 15:27:57,446 [INFO] Época 15/30, Batch 550/3348, Loss: 0.0002
2025-10-09 15:27:57,702 [INFO] Época 15/30, Batch 600/3348, Loss: 0.0002
2025-10-09 15:27:57,958 [INFO] Época 15/30, Batch 650/3348, Loss: 0.0004
2025-10-09 15:27:58,214 [INFO] Época 15/30, Batch 700/3348, Loss: 0.0002
2025-10-09 15:27:58,470 [INFO] Época 15/30, Batch 750/3348, Loss: 0.0004
2025-10-09 15:27:58,727 [INFO] Época 15/30, Batch 800/3348, Loss: 0.0003
2025-10-09 15:27:58,981 [INFO] Época 15/30, Batch 850/3348, Loss: 0.0003
2025-10-09 15:27:59,230 [INFO] Época 15/30, Batch 900/3348, Loss: 0.0003
2025-10-09 15:27:59,482 [INFO] Época 15/30, Batch 950/3348, Loss: 0.0002
2025-10-09 15:27:59,728 [INFO] Época 15/30, Batch 1000/3348, Loss: 0.0003
2025-10-09 15:27:59,974 [INFO] Época 15/30, Batch 1050/3348, Loss: 0.0003
2025-10-09 15:28:00,225 [INFO] Época 15/30, Batch 1100/3348, Loss: 0.0003
2025-10-09 15:28:00,475 [INFO] Época 15/30, Batch 1150/3348, Loss: 0.0004
2025-10-09 15:28:00,726 [INFO] Época 15/30, Batch 1200/3348, Loss: 0.0004
2025-10-09 15:28:00,972 [INFO] Época 15/30, Batch 1250/3348, Loss: 0.0003
2025-10-09 15:28:01,218 [INFO] Época 15/30, Batch 1300/3348, Loss: 0.0004
2025-10-09 15:28:01,467 [INFO] Época 15/30, Batch 1350/3348, Loss: 0.0004
2025-10-09 15:28:01,722 [INFO] Época 15/30, Batch 1400/3348, Loss: 0.0003
2025-10-09 15:28:01,978 [INFO] Época 15/30, Batch 1450/3348, Loss: 0.0004
2025-10-09 15:28:02,233 [INFO] Época 15/30, Batch 1500/3348, Loss: 0.0004
2025-10-09 15:28:02,490 [INFO] Época 15/30, Batch 1550/3348, Loss: 0.0005
2025-10-09 15:28:02,745 [INFO] Época 15/30, Batch 1600/3348, Loss: 0.0002
2025-10-09 15:28:03,002 [INFO] Época 15/30, Batch 1650/3348, Loss: 0.0002
2025-10-09 15:28:03,259 [INFO] Época 15/30, Batch 1700/3348, Loss: 0.0003
2025-10-09 15:28:03,515 [INFO] Época 15/30, Batch 1750/3348, Loss: 0.0002
2025-10-09 15:28:03,770 [INFO] Época 15/30, Batch 1800/3348, Loss: 0.0005
2025-10-09 15:28:04,026 [INFO] Época 15/30, Batch 1850/3348, Loss: 0.0003
2025-10-09 15:28:04,280 [INFO] Época 15/30, Batch 1900/3348, Loss: 0.0003
2025-10-09 15:28:04,536 [INFO] Época 15/30, Batch 1950/3348, Loss: 0.0003
2025-10-09 15:28:04,793 [INFO] Época 15/30, Batch 2000/3348, Loss: 0.0005
2025-10-09 15:28:05,048 [INFO] Época 15/30, Batch 2050/3348, Loss: 0.0003
2025-10-09 15:28:05,301 [INFO] Época 15/30, Batch 2100/3348, Loss: 0.0004
2025-10-09 15:28:05,555 [INFO] Época 15/30, Batch 2150/3348, Loss: 0.0003
2025-10-09 15:28:05,812 [INFO] Época 15/30, Batch 2200/3348, Loss: 0.0005
2025-10-09 15:28:06,066 [INFO] Época 15/30, Batch 2250/3348, Loss: 0.0003
2025-10-09 15:28:06,320 [INFO] Época 15/30, Batch 2300/3348, Loss: 0.0003
2025-10-09 15:28:06,574 [INFO] Época 15/30, Batch 2350/3348, Loss: 0.0003
2025-10-09 15:28:06,828 [INFO] Época 15/30, Batch 2400/3348, Loss: 0.0004
2025-10-09 15:28:07,083 [INFO] Época 15/30, Batch 2450/3348, Loss: 0.0003
2025-10-09 15:28:07,338 [INFO] Época 15/30, Batch 2500/3348, Loss: 0.0002
2025-10-09 15:28:07,595 [INFO] Época 15/30, Batch 2550/3348, Loss: 0.0004
2025-10-09 15:28:07,849 [INFO] Época 15/30, Batch 2600/3348, Loss: 0.0003
2025-10-09 15:28:08,100 [INFO] Época 15/30, Batch 2650/3348, Loss: 0.0003
2025-10-09 15:28:08,346 [INFO] Época 15/30, Batch 2700/3348, Loss: 0.0002
2025-10-09 15:28:08,594 [INFO] Época 15/30, Batch 2750/3348, Loss: 0.0003
2025-10-09 15:28:08,841 [INFO] Época 15/30, Batch 2800/3348, Loss: 0.0003
2025-10-09 15:28:09,086 [INFO] Época 15/30, Batch 2850/3348, Loss: 0.0003
2025-10-09 15:28:09,332 [INFO] Época 15/30, Batch 2900/3348, Loss: 0.0004
2025-10-09 15:28:09,578 [INFO] Época 15/30, Batch 2950/3348, Loss: 0.0003
2025-10-09 15:28:09,826 [INFO] Época 15/30, Batch 3000/3348, Loss: 0.0004
2025-10-09 15:28:10,072 [INFO] Época 15/30, Batch 3050/3348, Loss: 0.0004
2025-10-09 15:28:10,319 [INFO] Época 15/30, Batch 3100/3348, Loss: 0.0004
2025-10-09 15:28:10,567 [INFO] Época 15/30, Batch 3150/3348, Loss: 0.0003
2025-10-09 15:28:10,813 [INFO] Época 15/30, Batch 3200/3348, Loss: 0.0003
2025-10-09 15:28:11,060 [INFO] Época 15/30, Batch 3250/3348, Loss: 0.0003
2025-10-09 15:28:11,307 [INFO] Época 15/30, Batch 3300/3348, Loss: 0.0003
2025-10-09 15:28:12,902 [INFO] [15/30] Train Loss: 0.0047 | Val Loss: 0.0003 | Tempo: 18.46s
2025-10-09 15:28:12,908 [INFO] Melhor modelo salvo em: /mnt/hdd/home/jdurao/ToolBox-ChemXAI/models/mlp_qm9_CM_att0_large.pth
2025-10-09 15:28:13,347 [INFO] Época 16/30, Batch 50/3348, Loss: 0.0004
2025-10-09 15:28:13,621 [INFO] Época 16/30, Batch 100/3348, Loss: 0.0006
2025-10-09 15:28:13,901 [INFO] Época 16/30, Batch 150/3348, Loss: 0.0003
2025-10-09 15:28:14,169 [INFO] Época 16/30, Batch 200/3348, Loss: 0.0003
2025-10-09 15:28:14,433 [INFO] Época 16/30, Batch 250/3348, Loss: 0.0002
2025-10-09 15:28:14,698 [INFO] Época 16/30, Batch 300/3348, Loss: 0.0004
2025-10-09 15:28:14,962 [INFO] Época 16/30, Batch 350/3348, Loss: 0.0002
2025-10-09 15:28:15,226 [INFO] Época 16/30, Batch 400/3348, Loss: 0.0004
2025-10-09 15:28:15,491 [INFO] Época 16/30, Batch 450/3348, Loss: 0.0002
2025-10-09 15:28:15,764 [INFO] Época 16/30, Batch 500/3348, Loss: 0.0002
2025-10-09 15:28:16,041 [INFO] Época 16/30, Batch 550/3348, Loss: 0.0002
2025-10-09 15:28:16,319 [INFO] Época 16/30, Batch 600/3348, Loss: 0.0005
2025-10-09 15:28:16,592 [INFO] Época 16/30, Batch 650/3348, Loss: 0.0002
2025-10-09 15:28:16,856 [INFO] Época 16/30, Batch 700/3348, Loss: 0.0005
2025-10-09 15:28:17,119 [INFO] Época 16/30, Batch 750/3348, Loss: 0.0003
2025-10-09 15:28:17,386 [INFO] Época 16/30, Batch 800/3348, Loss: 0.0003
2025-10-09 15:28:17,660 [INFO] Época 16/30, Batch 850/3348, Loss: 0.0005
2025-10-09 15:28:17,936 [INFO] Época 16/30, Batch 900/3348, Loss: 0.0003
2025-10-09 15:28:18,211 [INFO] Época 16/30, Batch 950/3348, Loss: 0.0003
2025-10-09 15:28:18,479 [INFO] Época 16/30, Batch 1000/3348, Loss: 0.0003
2025-10-09 15:28:18,746 [INFO] Época 16/30, Batch 1050/3348, Loss: 0.0003
2025-10-09 15:28:19,019 [INFO] Época 16/30, Batch 1100/3348, Loss: 0.0003
2025-10-09 15:28:19,293 [INFO] Época 16/30, Batch 1150/3348, Loss: 0.0002
2025-10-09 15:28:19,562 [INFO] Época 16/30, Batch 1200/3348, Loss: 0.0005
2025-10-09 15:28:19,825 [INFO] Época 16/30, Batch 1250/3348, Loss: 0.0004
2025-10-09 15:28:20,088 [INFO] Época 16/30, Batch 1300/3348, Loss: 0.0003
2025-10-09 15:28:20,351 [INFO] Época 16/30, Batch 1350/3348, Loss: 0.0003
2025-10-09 15:28:20,608 [INFO] Época 16/30, Batch 1400/3348, Loss: 0.0003
2025-10-09 15:28:20,850 [INFO] Época 16/30, Batch 1450/3348, Loss: 0.0006
2025-10-09 15:28:21,092 [INFO] Época 16/30, Batch 1500/3348, Loss: 0.0004
2025-10-09 15:28:21,336 [INFO] Época 16/30, Batch 1550/3348, Loss: 0.0004
2025-10-09 15:28:21,580 [INFO] Época 16/30, Batch 1600/3348, Loss: 0.0003
2025-10-09 15:28:21,830 [INFO] Época 16/30, Batch 1650/3348, Loss: 0.0003
2025-10-09 15:28:22,076 [INFO] Época 16/30, Batch 1700/3348, Loss: 0.0004
2025-10-09 15:28:22,325 [INFO] Época 16/30, Batch 1750/3348, Loss: 0.0002
2025-10-09 15:28:22,575 [INFO] Época 16/30, Batch 1800/3348, Loss: 0.0003
2025-10-09 15:28:22,840 [INFO] Época 16/30, Batch 1850/3348, Loss: 0.0002
2025-10-09 15:28:23,105 [INFO] Época 16/30, Batch 1900/3348, Loss: 0.0003
2025-10-09 15:28:23,369 [INFO] Época 16/30, Batch 1950/3348, Loss: 0.0003
2025-10-09 15:28:23,635 [INFO] Época 16/30, Batch 2000/3348, Loss: 0.0005
2025-10-09 15:28:23,885 [INFO] Época 16/30, Batch 2050/3348, Loss: 0.0005
2025-10-09 15:28:24,130 [INFO] Época 16/30, Batch 2100/3348, Loss: 0.0003
2025-10-09 15:28:24,377 [INFO] Época 16/30, Batch 2150/3348, Loss: 0.0003
2025-10-09 15:28:24,625 [INFO] Época 16/30, Batch 2200/3348, Loss: 0.0005
2025-10-09 15:28:24,874 [INFO] Época 16/30, Batch 2250/3348, Loss: 0.0033
2025-10-09 15:28:25,122 [INFO] Época 16/30, Batch 2300/3348, Loss: 0.0004
2025-10-09 15:28:25,370 [INFO] Época 16/30, Batch 2350/3348, Loss: 0.0003
2025-10-09 15:28:25,618 [INFO] Época 16/30, Batch 2400/3348, Loss: 0.0003
2025-10-09 15:28:25,864 [INFO] Época 16/30, Batch 2450/3348, Loss: 0.0002
2025-10-09 15:28:26,111 [INFO] Época 16/30, Batch 2500/3348, Loss: 0.0005
2025-10-09 15:28:26,355 [INFO] Época 16/30, Batch 2550/3348, Loss: 0.0002
2025-10-09 15:28:26,601 [INFO] Época 16/30, Batch 2600/3348, Loss: 0.0002
2025-10-09 15:28:26,847 [INFO] Época 16/30, Batch 2650/3348, Loss: 0.0003
2025-10-09 15:28:27,092 [INFO] Época 16/30, Batch 2700/3348, Loss: 0.0002
2025-10-09 15:28:27,339 [INFO] Época 16/30, Batch 2750/3348, Loss: 0.0003
2025-10-09 15:28:27,586 [INFO] Época 16/30, Batch 2800/3348, Loss: 0.0005
2025-10-09 15:28:27,850 [INFO] Época 16/30, Batch 2850/3348, Loss: 0.0004
2025-10-09 15:28:28,112 [INFO] Época 16/30, Batch 2900/3348, Loss: 0.0005
2025-10-09 15:28:28,375 [INFO] Época 16/30, Batch 2950/3348, Loss: 0.0003
2025-10-09 15:28:28,640 [INFO] Época 16/30, Batch 3000/3348, Loss: 0.0004
2025-10-09 15:28:28,904 [INFO] Época 16/30, Batch 3050/3348, Loss: 0.0002
2025-10-09 15:28:29,167 [INFO] Época 16/30, Batch 3100/3348, Loss: 0.0003
2025-10-09 15:28:29,430 [INFO] Época 16/30, Batch 3150/3348, Loss: 0.0004
2025-10-09 15:28:29,697 [INFO] Época 16/30, Batch 3200/3348, Loss: 0.0003
2025-10-09 15:28:29,972 [INFO] Época 16/30, Batch 3250/3348, Loss: 0.0003
2025-10-09 15:28:30,248 [INFO] Época 16/30, Batch 3300/3348, Loss: 0.0003
2025-10-09 15:28:31,887 [INFO] [16/30] Train Loss: 0.0047 | Val Loss: 0.0004 | Tempo: 18.98s
2025-10-09 15:28:32,349 [INFO] Época 17/30, Batch 50/3348, Loss: 0.0002
2025-10-09 15:28:32,629 [INFO] Época 17/30, Batch 100/3348, Loss: 0.0004
2025-10-09 15:28:32,906 [INFO] Época 17/30, Batch 150/3348, Loss: 0.0003
2025-10-09 15:28:33,181 [INFO] Época 17/30, Batch 200/3348, Loss: 0.0004
2025-10-09 15:28:33,456 [INFO] Época 17/30, Batch 250/3348, Loss: 0.0003
2025-10-09 15:28:33,721 [INFO] Época 17/30, Batch 300/3348, Loss: 0.0003
2025-10-09 15:28:33,977 [INFO] Época 17/30, Batch 350/3348, Loss: 0.0003
2025-10-09 15:28:34,233 [INFO] Época 17/30, Batch 400/3348, Loss: 0.0003
2025-10-09 15:28:34,503 [INFO] Época 17/30, Batch 450/3348, Loss: 0.0003
2025-10-09 15:28:34,778 [INFO] Época 17/30, Batch 500/3348, Loss: 0.0003
2025-10-09 15:28:35,050 [INFO] Época 17/30, Batch 550/3348, Loss: 0.0003
2025-10-09 15:28:35,323 [INFO] Época 17/30, Batch 600/3348, Loss: 0.0002
2025-10-09 15:28:35,595 [INFO] Época 17/30, Batch 650/3348, Loss: 0.0003
2025-10-09 15:28:35,868 [INFO] Época 17/30, Batch 700/3348, Loss: 0.0003
2025-10-09 15:28:36,141 [INFO] Época 17/30, Batch 750/3348, Loss: 0.0003
2025-10-09 15:28:36,414 [INFO] Época 17/30, Batch 800/3348, Loss: 0.0003
2025-10-09 15:28:36,688 [INFO] Época 17/30, Batch 850/3348, Loss: 0.0003
2025-10-09 15:28:36,944 [INFO] Época 17/30, Batch 900/3348, Loss: 0.0003
2025-10-09 15:28:37,196 [INFO] Época 17/30, Batch 950/3348, Loss: 0.0003
2025-10-09 15:28:37,451 [INFO] Época 17/30, Batch 1000/3348, Loss: 0.0003
2025-10-09 15:28:37,704 [INFO] Época 17/30, Batch 1050/3348, Loss: 0.0003
2025-10-09 15:28:37,960 [INFO] Época 17/30, Batch 1100/3348, Loss: 0.0002
2025-10-09 15:28:38,211 [INFO] Época 17/30, Batch 1150/3348, Loss: 0.0003
2025-10-09 15:28:38,462 [INFO] Época 17/30, Batch 1200/3348, Loss: 0.0003
2025-10-09 15:28:38,718 [INFO] Época 17/30, Batch 1250/3348, Loss: 0.0003
2025-10-09 15:28:38,973 [INFO] Época 17/30, Batch 1300/3348, Loss: 0.0002
2025-10-09 15:28:39,226 [INFO] Época 17/30, Batch 1350/3348, Loss: 0.0003
2025-10-09 15:28:39,490 [INFO] Época 17/30, Batch 1400/3348, Loss: 0.0005
2025-10-09 15:28:39,756 [INFO] Época 17/30, Batch 1450/3348, Loss: 0.0003
2025-10-09 15:28:40,023 [INFO] Época 17/30, Batch 1500/3348, Loss: 0.0003
2025-10-09 15:28:40,287 [INFO] Época 17/30, Batch 1550/3348, Loss: 0.0002
2025-10-09 15:28:40,553 [INFO] Época 17/30, Batch 1600/3348, Loss: 0.0003
2025-10-09 15:28:40,818 [INFO] Época 17/30, Batch 1650/3348, Loss: 0.0003
2025-10-09 15:28:41,084 [INFO] Época 17/30, Batch 1700/3348, Loss: 0.0002
2025-10-09 15:28:41,349 [INFO] Época 17/30, Batch 1750/3348, Loss: 0.0002
2025-10-09 15:28:41,615 [INFO] Época 17/30, Batch 1800/3348, Loss: 0.0003
2025-10-09 15:28:41,879 [INFO] Época 17/30, Batch 1850/3348, Loss: 0.0002
2025-10-09 15:28:42,147 [INFO] Época 17/30, Batch 1900/3348, Loss: 0.0002
2025-10-09 15:28:42,420 [INFO] Época 17/30, Batch 1950/3348, Loss: 0.0004
2025-10-09 15:28:42,686 [INFO] Época 17/30, Batch 2000/3348, Loss: 0.0003
2025-10-09 15:28:42,947 [INFO] Época 17/30, Batch 2050/3348, Loss: 0.0004
2025-10-09 15:28:43,201 [INFO] Época 17/30, Batch 2100/3348, Loss: 0.0005
2025-10-09 15:28:43,456 [INFO] Época 17/30, Batch 2150/3348, Loss: 0.0003
2025-10-09 15:28:43,711 [INFO] Época 17/30, Batch 2200/3348, Loss: 0.0002
2025-10-09 15:28:43,966 [INFO] Época 17/30, Batch 2250/3348, Loss: 0.0003
2025-10-09 15:28:44,224 [INFO] Época 17/30, Batch 2300/3348, Loss: 0.0003
2025-10-09 15:28:44,482 [INFO] Época 17/30, Batch 2350/3348, Loss: 0.0003
2025-10-09 15:28:44,739 [INFO] Época 17/30, Batch 2400/3348, Loss: 0.0004
2025-10-09 15:28:44,996 [INFO] Época 17/30, Batch 2450/3348, Loss: 0.0003
2025-10-09 15:28:45,251 [INFO] Época 17/30, Batch 2500/3348, Loss: 0.0004
2025-10-09 15:28:45,508 [INFO] Época 17/30, Batch 2550/3348, Loss: 0.0004
2025-10-09 15:28:45,763 [INFO] Época 17/30, Batch 2600/3348, Loss: 0.0003
2025-10-09 15:28:46,027 [INFO] Época 17/30, Batch 2650/3348, Loss: 0.0003
2025-10-09 15:28:46,301 [INFO] Época 17/30, Batch 2700/3348, Loss: 0.0030
2025-10-09 15:28:46,574 [INFO] Época 17/30, Batch 2750/3348, Loss: 0.0004
2025-10-09 15:28:46,849 [INFO] Época 17/30, Batch 2800/3348, Loss: 0.0003
2025-10-09 15:28:47,122 [INFO] Época 17/30, Batch 2850/3348, Loss: 0.0004
2025-10-09 15:28:47,396 [INFO] Época 17/30, Batch 2900/3348, Loss: 0.0003
2025-10-09 15:28:47,671 [INFO] Época 17/30, Batch 2950/3348, Loss: 0.0004
2025-10-09 15:28:47,936 [INFO] Época 17/30, Batch 3000/3348, Loss: 0.0003
2025-10-09 15:28:48,201 [INFO] Época 17/30, Batch 3050/3348, Loss: 0.0004
2025-10-09 15:28:48,472 [INFO] Época 17/30, Batch 3100/3348, Loss: 0.0004
2025-10-09 15:28:48,745 [INFO] Época 17/30, Batch 3150/3348, Loss: 0.0003
2025-10-09 15:28:49,019 [INFO] Época 17/30, Batch 3200/3348, Loss: 0.0003
2025-10-09 15:28:49,292 [INFO] Época 17/30, Batch 3250/3348, Loss: 0.0003
2025-10-09 15:28:49,565 [INFO] Época 17/30, Batch 3300/3348, Loss: 0.0003
2025-10-09 15:28:51,056 [INFO] [17/30] Train Loss: 0.0047 | Val Loss: 0.0004 | Tempo: 19.17s
2025-10-09 15:28:51,512 [INFO] Época 18/30, Batch 50/3348, Loss: 0.0003
2025-10-09 15:28:51,795 [INFO] Época 18/30, Batch 100/3348, Loss: 0.0002
